sample_id,label,season,hh_index,time_h,puissance_w,energy_kwh_step
RS_0121,RS,winter,3,1.5,45.903378,0.022951689
RS_0121,RS,winter,4,2.0,55.12759,0.027563795
RS_0121,RS,winter,5,2.5,39.63215,0.019816075
RS_0121,RS,winter,6,3.0,34.921482,0.017460741
RS_0121,RS,winter,7,3.5,22.715004,0.011357502
RS_0121,RS,winter,8,4.0,37.52182,0.01876091
RS_0121,RS,winter,9,4.5,36.95468,0.018477341
RS_0121,RS,winter,10,5.0,47.56069,0.023780346
RS_0121,RS,winter,11,5.5,42.791653,0.021395827
RS_0121,RS,winter,12,6.0,93.97636,0.046988178
RS_0121,RS,winter,13,6.5,102.08052,0.051040262
RS_0121,RS,winter,14,7.0,234.4863,0.11724315
RS_0121,RS,winter,15,7.5,494.9373,0.24746865
RS_0121,RS,winter,16,8.0,709.2009,0.35460046
RS_0121,RS,winter,17,8.5,1112.6005,0.5563002
RS_0121,RS,winter,18,9.0,1025.0265,0.5125132
RS_0121,RS,winter,19,9.5,1006.15283,0.50307643
RS_0121,RS,winter,20,10.0,1082.2938,0.54114693
RS_0121,RS,winter,21,10.5,1551.5342,0.7757671
RS_0121,RS,winter,22,11.0,1322.341,0.6611705
RS_0121,RS,winter,23,11.5,1238.3208,0.6191604
RS_0121,RS,winter,24,12.0,1352.0072,0.6760036
RS_0121,RS,winter,25,12.5,1183.7524,0.5918762
RS_0121,RS,winter,26,13.0,934.06696,0.46703348
RS_0121,RS,winter,27,13.5,1225.1603,0.6125801
RS_0121,RS,winter,28,14.0,1268.7362,0.6343681
RS_0121,RS,winter,29,14.5,1374.0691,0.68703455
RS_0121,RS,winter,30,15.0,1197.5385,0.59876925
RS_0121,RS,winter,31,15.5,1624.6956,0.81234777
RS_0121,RS,winter,32,16.0,1333.3835,0.6666918
RS_0121,RS,winter,33,16.5,1140.7686,0.57038426
RS_0121,RS,winter,34,17.0,1729.3236,0.8646618
RS_0121,RS,winter,35,17.5,1239.8091,0.6199045
RS_0121,RS,winter,36,18.0,1301.3691,0.6506846
RS_0121,RS,winter,37,18.5,1338.456,0.669228
RS_0121,RS,winter,38,19.0,1206.6652,0.6033326
RS_0121,RS,winter,39,19.5,1105.6702,0.5528351
RS_0121,RS,winter,40,20.0,1220.9083,0.61045414
RS_0121,RS,winter,41,20.5,1239.0289,0.61951447
RS_0121,RS,winter,42,21.0,901.35065,0.4506753
RS_0121,RS,winter,43,21.5,605.2881,0.30264404
RS_0121,RS,winter,44,22.0,609.34644,0.30467322
RS_0121,RS,winter,45,22.5,559.31995,0.27966
RS_0121,RS,winter,46,23.0,358.09872,0.17904936
RS_0121,RS,winter,47,23.5,273.66586,0.13683294
RS_0122,RS,autumn,0,0.0,562.31635,0.28115818
RS_0122,RS,autumn,1,0.5,608.27606,0.30413803
RS_0122,RS,autumn,2,1.0,709.7427,0.35487133
RS_0122,RS,autumn,3,1.5,787.92365,0.39396182
RS_0122,RS,autumn,4,2.0,872.6104,0.4363052
RS_0122,RS,autumn,5,2.5,825.7167,0.41285834
RS_0122,RS,autumn,6,3.0,950.38354,0.47519177
RS_0122,RS,autumn,7,3.5,1033.7834,0.5168917
RS_0122,RS,autumn,8,4.0,1100.1154,0.55005765
RS_0122,RS,autumn,9,4.5,1108.2245,0.55411226
RS_0122,RS,autumn,10,5.0,1026.9637,0.51348186
RS_0122,RS,autumn,11,5.5,851.93634,0.42596817
RS_0122,RS,autumn,12,6.0,739.95557,0.36997777
RS_0122,RS,autumn,13,6.5,705.34674,0.35267338
RS_0122,RS,autumn,14,7.0,603.81665,0.3019083
RS_0122,RS,autumn,15,7.5,556.97925,0.27848962
RS_0122,RS,autumn,16,8.0,409.72653,0.20486327
RS_0122,RS,autumn,17,8.5,396.88013,0.19844006
RS_0122,RS,autumn,18,9.0,363.01163,0.18150581
RS_0122,RS,autumn,19,9.5,357.50763,0.17875381
RS_0122,RS,autumn,20,10.0,374.38864,0.18719432
RS_0122,RS,autumn,21,10.5,333.03952,0.16651976
RS_0122,RS,autumn,22,11.0,398.46936,0.19923468
RS_0122,RS,autumn,23,11.5,393.9427,0.19697134
RS_0122,RS,autumn,24,12.0,386.3729,0.19318645
RS_0122,RS,autumn,25,12.5,424.47287,0.21223643
RS_0122,RS,autumn,26,13.0,420.1005,0.21005024
RS_0122,RS,autumn,27,13.5,402.1632,0.2010816
RS_0122,RS,autumn,28,14.0,482.13998,0.24106999
RS_0122,RS,autumn,29,14.5,433.27832,0.21663916
RS_0122,RS,autumn,30,15.0,419.75928,0.20987964
RS_0122,RS,autumn,31,15.5,441.069,0.2205345
RS_0122,RS,autumn,32,16.0,406.30682,0.20315342
RS_0122,RS,autumn,33,16.5,365.0167,0.18250835
RS_0122,RS,autumn,34,17.0,379.5946,0.1897973
RS_0122,RS,autumn,35,17.5,390.8909,0.19544545
RS_0122,RS,autumn,36,18.0,408.04626,0.20402314
RS_0122,RS,autumn,37,18.5,401.83597,0.20091799
RS_0122,RS,autumn,38,19.0,459.42157,0.22971079
RS_0122,RS,autumn,39,19.5,454.46216,0.22723109
RS_0122,RS,autumn,40,20.0,408.8372,0.2044186
RS_0122,RS,autumn,41,20.5,412.8966,0.2064483
RS_0122,RS,autumn,42,21.0,451.055,0.2255275
RS_0122,RS,autumn,43,21.5,444.12253,0.22206126
RS_0122,RS,autumn,44,22.0,410.93967,0.20546983
RS_0122,RS,autumn,45,22.5,437.5008,0.2187504
RS_0122,RS,autumn,46,23.0,446.87775,0.22343887
RS_0122,RS,autumn,47,23.5,483.1875,0.24159375
RS_0123,RS,autumn,0,0.0,344.7904,0.1723952
RS_0123,RS,autumn,1,0.5,319.53696,0.15976848
RS_0123,RS,autumn,2,1.0,328.8597,0.16442986
RS_0123,RS,autumn,3,1.5,397.63516,0.19881758
RS_0123,RS,autumn,4,2.0,396.93665,0.19846833
RS_0123,RS,autumn,5,2.5,311.59946,0.15579973
RS_0123,RS,autumn,6,3.0,333.6083,0.16680415
RS_0123,RS,autumn,7,3.5,302.07498,0.15103748
RS_0123,RS,autumn,8,4.0,331.04156,0.16552079
RS_0123,RS,autumn,9,4.5,311.14902,0.15557452
RS_0123,RS,autumn,10,5.0,308.8745,0.15443726
RS_0123,RS,autumn,11,5.5,319.0873,0.15954365
RS_0123,RS,autumn,12,6.0,298.28204,0.14914103
RS_0123,RS,autumn,13,6.5,283.74652,0.14187326
RS_0123,RS,autumn,14,7.0,278.30667,0.13915333
RS_0123,RS,autumn,15,7.5,300.90363,0.15045181
RS_0123,RS,autumn,16,8.0,309.343,0.15467149
RS_0123,RS,autumn,17,8.5,305.00278,0.15250139
RS_0123,RS,autumn,18,9.0,332.57108,0.16628554
RS_0123,RS,autumn,19,9.5,354.71176,0.17735589
RS_0123,RS,autumn,20,10.0,413.21902,0.20660952
RS_0123,RS,autumn,21,10.5,367.92084,0.18396042
RS_0123,RS,autumn,22,11.0,430.19925,0.21509962
RS_0123,RS,autumn,23,11.5,403.2798,0.20163989
RS_0123,RS,autumn,24,12.0,378.1813,0.18909065
RS_0123,RS,autumn,25,12.5,337.32132,0.16866066
RS_0123,RS,autumn,26,13.0,323.76196,0.16188098
RS_0123,RS,autumn,27,13.5,313.4414,0.1567207
RS_0123,RS,autumn,28,14.0,282.71323,0.14135662
RS_0123,RS,autumn,29,14.5,292.98813,0.14649406
RS_0123,RS,autumn,30,15.0,289.49753,0.14474876
RS_0123,RS,autumn,31,15.5,287.81815,0.14390907
RS_0123,RS,autumn,32,16.0,293.4379,0.14671895
RS_0123,RS,autumn,33,16.5,256.5453,0.12827264
RS_0123,RS,autumn,34,17.0,276.69266,0.13834633
RS_0123,RS,autumn,35,17.5,308.20544,0.15410273
RS_0123,RS,autumn,36,18.0,339.48154,0.16974077
RS_0123,RS,autumn,37,18.5,307.43515,0.15371758
RS_0123,RS,autumn,38,19.0,387.7648,0.1938824
RS_0123,RS,autumn,39,19.5,339.8597,0.16992986
RS_0123,RS,autumn,40,20.0,345.17728,0.17258863
RS_0123,RS,autumn,41,20.5,345.08765,0.17254382
RS_0123,RS,autumn,42,21.0,335.31076,0.16765538
RS_0123,RS,autumn,43,21.5,372.92227,0.18646114
RS_0123,RS,autumn,44,22.0,397.8424,0.1989212
RS_0123,RS,autumn,45,22.5,455.66583,0.22783291
RS_0123,RS,autumn,46,23.0,399.08337,0.19954169
RS_0123,RS,autumn,47,23.5,344.85867,0.17242934
RS_0124,RS,winter,0,0.0,1000.64795,0.50032395
RS_0124,RS,winter,1,0.5,484.17874,0.24208938
RS_0124,RS,winter,2,1.0,269.8134,0.1349067
RS_0124,RS,winter,3,1.5,125.13705,0.06256852
RS_0124,RS,winter,4,2.0,98.50011,0.049250055
RS_0124,RS,winter,5,2.5,88.33535,0.044167675
RS_0124,RS,winter,6,3.0,79.70838,0.03985419
RS_0124,RS,winter,7,3.5,99.18744,0.04959372
RS_0124,RS,winter,8,4.0,83.303024,0.041651513
RS_0124,RS,winter,9,4.5,99.33062,0.04966531
RS_0124,RS,winter,10,5.0,90.30982,0.04515491
RS_0124,RS,winter,11,5.5,84.56697,0.042283487
RS_0124,RS,winter,12,6.0,62.774628,0.031387314
RS_0124,RS,winter,13,6.5,145.90997,0.07295499
RS_0124,RS,winter,14,7.0,128.81172,0.06440586
RS_0124,RS,winter,15,7.5,145.69536,0.07284768
RS_0124,RS,winter,16,8.0,129.87283,0.064936414
RS_0124,RS,winter,17,8.5,110.983,0.0554915
RS_0124,RS,winter,18,9.0,76.349,0.0381745
RS_0124,RS,winter,19,9.5,92.16937,0.046084687
RS_0124,RS,winter,20,10.0,82.87623,0.041438114
RS_0124,RS,winter,21,10.5,66.596924,0.033298463
RS_0124,RS,winter,22,11.0,49.673443,0.02483672
RS_0124,RS,winter,23,11.5,18.350302,0.009175151
RS_0124,RS,winter,24,12.0,52.229675,0.026114838
RS_0124,RS,winter,25,12.5,56.57471,0.028287355
RS_0124,RS,winter,26,13.0,11.699396,0.005849698
RS_0124,RS,winter,27,13.5,3.379777,0.0016898884
RS_0124,RS,winter,28,14.0,6.187108,0.003093554
RS_0124,RS,winter,29,14.5,1.0669029,0.00053345144
RS_0124,RS,winter,30,15.0,2.4426215,0.0012213107
RS_0124,RS,winter,31,15.5,34.698597,0.017349299
RS_0124,RS,winter,32,16.0,52.272892,0.026136447
RS_0124,RS,winter,33,16.5,34.812965,0.017406482
RS_0124,RS,winter,34,17.0,56.165653,0.028082827
RS_0124,RS,winter,35,17.5,103.35803,0.051679015
RS_0124,RS,winter,36,18.0,153.54353,0.076771766
RS_0124,RS,winter,37,18.5,185.6799,0.09283995
RS_0124,RS,winter,38,19.0,164.47339,0.08223669
RS_0124,RS,winter,39,19.5,182.07922,0.09103961
RS_0124,RS,winter,40,20.0,98.98613,0.049493063
RS_0124,RS,winter,41,20.5,89.14342,0.04457171
RS_0124,RS,winter,42,21.0,79.5423,0.039771147
RS_0124,RS,winter,43,21.5,124.57209,0.062286045
RS_0124,RS,winter,44,22.0,517.75586,0.25887793
RS_0124,RS,winter,45,22.5,812.855,0.4064275
RS_0124,RS,winter,46,23.0,1576.6772,0.7883386
RS_0124,RS,winter,47,23.5,1721.4332,0.86071664
RS_0125,RS,autumn,0,0.0,238.12135,0.11906068
RS_0125,RS,autumn,1,0.5,201.59477,0.100797385
RS_0125,RS,autumn,2,1.0,191.88792,0.095943965
RS_0125,RS,autumn,3,1.5,234.08128,0.11704064
RS_0125,RS,autumn,4,2.0,234.42848,0.11721424
RS_0125,RS,autumn,5,2.5,203.37134,0.101685666
RS_0125,RS,autumn,6,3.0,218.64091,0.109320454
RS_0125,RS,autumn,7,3.5,203.15892,0.10157946
RS_0125,RS,autumn,8,4.0,225.79706,0.11289853
RS_0125,RS,autumn,9,4.5,185.54314,0.09277157
RS_0125,RS,autumn,10,5.0,200.1949,0.10009745
RS_0125,RS,autumn,11,5.5,168.23036,0.08411518
RS_0125,RS,autumn,12,6.0,187.48096,0.09374048
RS_0125,RS,autumn,13,6.5,160.3015,0.080150746
RS_0125,RS,autumn,14,7.0,181.88274,0.09094137
RS_0125,RS,autumn,15,7.5,138.1952,0.0690976
RS_0125,RS,autumn,16,8.0,164.55879,0.0822794
RS_0125,RS,autumn,17,8.5,139.91708,0.069958545
RS_0125,RS,autumn,18,9.0,206.58359,0.103291795
RS_0125,RS,autumn,19,9.5,201.09363,0.100546815
RS_0125,RS,autumn,20,10.0,361.03616,0.18051808
RS_0125,RS,autumn,21,10.5,459.8567,0.22992834
RS_0125,RS,autumn,22,11.0,667.5739,0.33378696
RS_0125,RS,autumn,23,11.5,930.7431,0.46537155
RS_0125,RS,autumn,24,12.0,971.4883,0.48574415
RS_0125,RS,autumn,25,12.5,883.26025,0.44163013
RS_0125,RS,autumn,26,13.0,780.5336,0.3902668
RS_0125,RS,autumn,27,13.5,577.58154,0.28879076
RS_0125,RS,autumn,28,14.0,517.17365,0.25858682
RS_0125,RS,autumn,29,14.5,417.86194,0.20893097
RS_0125,RS,autumn,30,15.0,331.71912,0.16585957
RS_0125,RS,autumn,31,15.5,313.81467,0.15690733
RS_0125,RS,autumn,32,16.0,310.4495,0.15522474
RS_0125,RS,autumn,33,16.5,292.15564,0.14607783
RS_0125,RS,autumn,34,17.0,349.6294,0.1748147
RS_0125,RS,autumn,35,17.5,295.01276,0.14750637
RS_0125,RS,autumn,36,18.0,376.93002,0.18846501
RS_0125,RS,autumn,37,18.5,412.9244,0.2064622
RS_0125,RS,autumn,38,19.0,556.56537,0.27828267
RS_0125,RS,autumn,39,19.5,575.1926,0.28759632
RS_0125,RS,autumn,40,20.0,594.44324,0.29722163
RS_0125,RS,autumn,41,20.5,506.64026,0.25332013
RS_0125,RS,autumn,42,21.0,466.11923,0.23305961
RS_0125,RS,autumn,43,21.5,450.9843,0.22549215
RS_0125,RS,autumn,44,22.0,356.0311,0.17801555
RS_0125,RS,autumn,45,22.5,273.56372,0.13678186
RS_0125,RS,autumn,46,23.0,276.8496,0.1384248
RS_0125,RS,autumn,47,23.5,235.19524,0.11759762
RS_0126,RS,summer,0,0.0,55.492382,0.027746191
RS_0126,RS,summer,1,0.5,71.9902,0.0359951
RS_0126,RS,summer,2,1.0,265.12543,0.13256271
RS_0126,RS,summer,3,1.5,925.9416,0.4629708
RS_0126,RS,summer,4,2.0,1597.1678,0.7985839
RS_0126,RS,summer,5,2.5,761.4585,0.38072926
RS_0126,RS,summer,6,3.0,572.3658,0.28618288
RS_0126,RS,summer,7,3.5,332.88474,0.16644236
RS_0126,RS,summer,8,4.0,195.50377,0.097751886
RS_0126,RS,summer,9,4.5,138.17741,0.069088705
RS_0126,RS,summer,10,5.0,136.60582,0.06830291
RS_0126,RS,summer,11,5.5,141.23164,0.07061582
RS_0126,RS,summer,12,6.0,117.692764,0.05884638
RS_0126,RS,summer,13,6.5,153.69563,0.076847814
RS_0126,RS,summer,14,7.0,113.06884,0.05653442
RS_0126,RS,summer,15,7.5,121.14801,0.060574006
RS_0126,RS,summer,16,8.0,65.21691,0.032608457
RS_0126,RS,summer,17,8.5,44.10315,0.022051575
RS_0126,RS,summer,18,9.0,38.317127,0.019158565
RS_0126,RS,summer,19,9.5,38.90627,0.019453134
RS_0126,RS,summer,20,10.0,27.009083,0.0135045415
RS_0126,RS,summer,21,10.5,32.598263,0.016299132
RS_0126,RS,summer,22,11.0,25.908714,0.012954357
RS_0126,RS,summer,23,11.5,33.450306,0.016725153
RS_0126,RS,summer,24,12.0,28.98986,0.01449493
RS_0126,RS,summer,25,12.5,34.332943,0.017166471
RS_0126,RS,summer,26,13.0,32.018482,0.016009241
RS_0126,RS,summer,27,13.5,58.587494,0.029293748
RS_0126,RS,summer,28,14.0,39.50209,0.019751046
RS_0126,RS,summer,29,14.5,37.4573,0.01872865
RS_0126,RS,summer,30,15.0,49.961662,0.024980832
RS_0126,RS,summer,31,15.5,40.143574,0.020071788
RS_0126,RS,summer,32,16.0,47.84371,0.023921857
RS_0126,RS,summer,33,16.5,50.72437,0.025362184
RS_0126,RS,summer,34,17.0,43.838013,0.021919006
RS_0126,RS,summer,35,17.5,63.17504,0.03158752
RS_0126,RS,summer,36,18.0,53.433666,0.026716834
RS_0126,RS,summer,37,18.5,56.23428,0.028117139
RS_0126,RS,summer,38,19.0,66.93816,0.03346908
RS_0126,RS,summer,39,19.5,82.75669,0.041378345
RS_0126,RS,summer,40,20.0,54.82813,0.027414065
RS_0126,RS,summer,41,20.5,51.05557,0.025527785
RS_0126,RS,summer,42,21.0,65.27507,0.032637537
RS_0126,RS,summer,43,21.5,52.534584,0.026267292
RS_0126,RS,summer,44,22.0,46.017155,0.023008578
RS_0126,RS,summer,45,22.5,48.15828,0.02407914
RS_0126,RS,summer,46,23.0,41.463943,0.020731973
RS_0126,RS,summer,47,23.5,52.311596,0.026155798
RS_0127,RS,autumn,0,0.0,1066.4208,0.5332104
RS_0127,RS,autumn,1,0.5,1130.9604,0.56548023
RS_0127,RS,autumn,2,1.0,2151.3928,1.0756965
RS_0127,RS,autumn,3,1.5,1424.8796,0.71243984
RS_0127,RS,autumn,4,2.0,395.54633,0.19777316
RS_0127,RS,autumn,5,2.5,167.84677,0.083923385
RS_0127,RS,autumn,6,3.0,151.75368,0.07587684
RS_0127,RS,autumn,7,3.5,128.86638,0.06443319
RS_0127,RS,autumn,8,4.0,101.6087,0.05080435
RS_0127,RS,autumn,9,4.5,82.02829,0.041014146
RS_0127,RS,autumn,10,5.0,68.062546,0.034031272
RS_0127,RS,autumn,11,5.5,69.86976,0.03493488
RS_0127,RS,autumn,12,6.0,44.14385,0.022071924
RS_0127,RS,autumn,13,6.5,45.319817,0.022659909
RS_0127,RS,autumn,14,7.0,38.320286,0.019160142
RS_0127,RS,autumn,15,7.5,32.29251,0.016146256
RS_0127,RS,autumn,16,8.0,15.329792,0.007664896
RS_0127,RS,autumn,17,8.5,16.524899,0.008262449
RS_0127,RS,autumn,18,9.0,10.036807,0.0050184038
RS_0127,RS,autumn,19,9.5,13.778577,0.0068892883
RS_0127,RS,autumn,20,10.0,7.735508,0.003867754
RS_0127,RS,autumn,21,10.5,15.854004,0.007927002
RS_0127,RS,autumn,22,11.0,7.356905,0.0036784525
RS_0127,RS,autumn,23,11.5,6.94113,0.0034705652
RS_0127,RS,autumn,24,12.0,6.1383047,0.0030691524
RS_0127,RS,autumn,25,12.5,12.564877,0.006282438
RS_0127,RS,autumn,26,13.0,7.0714693,0.0035357347
RS_0127,RS,autumn,27,13.5,16.973846,0.008486923
RS_0127,RS,autumn,28,14.0,13.411327,0.0067056636
RS_0127,RS,autumn,29,14.5,10.103214,0.0050516073
RS_0127,RS,autumn,30,15.0,19.386818,0.009693409
RS_0127,RS,autumn,31,15.5,14.603588,0.007301794
RS_0127,RS,autumn,32,16.0,12.846764,0.0064233816
RS_0127,RS,autumn,33,16.5,16.491154,0.008245577
RS_0127,RS,autumn,34,17.0,15.093395,0.0075466977
RS_0127,RS,autumn,35,17.5,14.499637,0.007249818
RS_0127,RS,autumn,36,18.0,11.767918,0.0058839587
RS_0127,RS,autumn,37,18.5,16.062202,0.008031101
RS_0127,RS,autumn,38,19.0,21.548855,0.010774427
RS_0127,RS,autumn,39,19.5,23.908699,0.0119543495
RS_0127,RS,autumn,40,20.0,13.591177,0.0067955884
RS_0127,RS,autumn,41,20.5,19.23701,0.009618505
RS_0127,RS,autumn,42,21.0,20.70598,0.010352991
RS_0127,RS,autumn,43,21.5,21.67938,0.01083969
RS_0127,RS,autumn,44,22.0,20.661432,0.010330716
RS_0127,RS,autumn,45,22.5,22.72516,0.011362581
RS_0127,RS,autumn,46,23.0,25.938847,0.012969423
RS_0127,RS,autumn,47,23.5,66.13945,0.033069726
RS_0128,RS,spring,0,0.0,134.21558,0.06710779
RS_0128,RS,spring,1,0.5,195.44746,0.09772373
RS_0128,RS,spring,2,1.0,741.62085,0.37081042
RS_0128,RS,spring,3,1.5,2054.6667,1.0273334
RS_0128,RS,spring,4,2.0,815.5492,0.4077746
RS_0128,RS,spring,5,2.5,287.4643,0.14373215
RS_0128,RS,spring,6,3.0,241.6507,0.12082535
RS_0128,RS,spring,7,3.5,209.10704,0.10455352
RS_0128,RS,spring,8,4.0,198.24736,0.09912368
RS_0128,RS,spring,9,4.5,159.30333,0.07965166
RS_0128,RS,spring,10,5.0,181.96646,0.09098323
RS_0128,RS,spring,11,5.5,173.98463,0.086992316
RS_0128,RS,spring,12,6.0,170.86691,0.08543345
RS_0128,RS,spring,13,6.5,193.16238,0.09658119
RS_0128,RS,spring,14,7.0,162.52498,0.08126249
RS_0128,RS,spring,15,7.5,170.68646,0.085343234
RS_0128,RS,spring,16,8.0,150.77974,0.07538987
RS_0128,RS,spring,17,8.5,153.04794,0.076523975
RS_0128,RS,spring,18,9.0,147.10704,0.07355352
RS_0128,RS,spring,19,9.5,162.81844,0.081409216
RS_0128,RS,spring,20,10.0,166.10475,0.083052374
RS_0128,RS,spring,21,10.5,156.76065,0.078380324
RS_0128,RS,spring,22,11.0,177.8567,0.08892835
RS_0128,RS,spring,23,11.5,184.25789,0.09212895
RS_0128,RS,spring,24,12.0,295.01514,0.14750756
RS_0128,RS,spring,25,12.5,353.8591,0.17692955
RS_0128,RS,spring,26,13.0,237.96178,0.11898089
RS_0128,RS,spring,27,13.5,204.28201,0.10214101
RS_0128,RS,spring,28,14.0,160.41307,0.080206536
RS_0128,RS,spring,29,14.5,142.27783,0.07113892
RS_0128,RS,spring,30,15.0,153.91791,0.076958954
RS_0128,RS,spring,31,15.5,140.57118,0.07028559
RS_0128,RS,spring,32,16.0,142.15974,0.07107987
RS_0128,RS,spring,33,16.5,123.80472,0.06190236
RS_0128,RS,spring,34,17.0,131.16086,0.06558043
RS_0128,RS,spring,35,17.5,142.56396,0.071281984
RS_0128,RS,spring,36,18.0,166.14906,0.08307453
RS_0128,RS,spring,37,18.5,169.32878,0.08466439
RS_0128,RS,spring,38,19.0,194.03314,0.09701657
RS_0128,RS,spring,39,19.5,185.11852,0.092559256
RS_0128,RS,spring,40,20.0,184.91895,0.09245947
RS_0128,RS,spring,41,20.5,176.32771,0.08816386
RS_0128,RS,spring,42,21.0,202.90625,0.101453125
RS_0128,RS,spring,43,21.5,180.65388,0.09032694
RS_0128,RS,spring,44,22.0,174.67897,0.08733948
RS_0128,RS,spring,45,22.5,194.92424,0.09746212
RS_0128,RS,spring,46,23.0,159.2321,0.07961605
RS_0128,RS,spring,47,23.5,134.27388,0.06713694
RS_0129,RS,summer,0,0.0,49.069454,0.024534727
RS_0129,RS,summer,1,0.5,50.612247,0.025306124
RS_0129,RS,summer,2,1.0,59.96626,0.02998313
RS_0129,RS,summer,3,1.5,87.53652,0.04376826
RS_0129,RS,summer,4,2.0,118.67606,0.059338033
RS_0129,RS,summer,5,2.5,106.75413,0.053377062
RS_0129,RS,summer,6,3.0,97.60911,0.048804555
RS_0129,RS,summer,7,3.5,78.138885,0.039069444
RS_0129,RS,summer,8,4.0,80.55511,0.04027755
RS_0129,RS,summer,9,4.5,62.887123,0.031443562
RS_0129,RS,summer,10,5.0,72.54787,0.036273934
RS_0129,RS,summer,11,5.5,65.136604,0.032568302
RS_0129,RS,summer,12,6.0,51.781025,0.025890512
RS_0129,RS,summer,13,6.5,44.529537,0.02226477
RS_0129,RS,summer,14,7.0,45.522366,0.022761183
RS_0129,RS,summer,15,7.5,40.531338,0.020265669
RS_0129,RS,summer,16,8.0,51.081303,0.025540652
RS_0129,RS,summer,17,8.5,80.99014,0.04049507
RS_0129,RS,summer,18,9.0,116.45313,0.058226567
RS_0129,RS,summer,19,9.5,113.108116,0.056554057
RS_0129,RS,summer,20,10.0,212.24648,0.10612324
RS_0129,RS,summer,21,10.5,333.39395,0.16669698
RS_0129,RS,summer,22,11.0,333.36667,0.16668333
RS_0129,RS,summer,23,11.5,417.85315,0.20892657
RS_0129,RS,summer,24,12.0,410.45477,0.20522739
RS_0129,RS,summer,25,12.5,218.01466,0.10900733
RS_0129,RS,summer,26,13.0,171.48578,0.08574289
RS_0129,RS,summer,27,13.5,159.3577,0.07967885
RS_0129,RS,summer,28,14.0,166.29355,0.08314677
RS_0129,RS,summer,29,14.5,239.37051,0.119685255
RS_0129,RS,summer,30,15.0,370.56937,0.18528469
RS_0129,RS,summer,31,15.5,403.3303,0.20166515
RS_0129,RS,summer,32,16.0,384.48752,0.19224375
RS_0129,RS,summer,33,16.5,306.2863,0.15314314
RS_0129,RS,summer,34,17.0,286.73386,0.14336693
RS_0129,RS,summer,35,17.5,142.18411,0.071092054
RS_0129,RS,summer,36,18.0,108.42184,0.05421092
RS_0129,RS,summer,37,18.5,73.95811,0.036979053
RS_0129,RS,summer,38,19.0,66.21742,0.03310871
RS_0129,RS,summer,39,19.5,99.843445,0.04992172
RS_0129,RS,summer,40,20.0,82.156265,0.04107813
RS_0129,RS,summer,41,20.5,67.04797,0.033523988
RS_0129,RS,summer,42,21.0,80.995575,0.040497787
RS_0129,RS,summer,43,21.5,88.05061,0.044025306
RS_0129,RS,summer,44,22.0,50.83816,0.02541908
RS_0129,RS,summer,45,22.5,31.493992,0.015746996
RS_0129,RS,summer,46,23.0,33.143936,0.016571969
RS_0129,RS,summer,47,23.5,39.262318,0.019631159
RS_0130,RS,winter,0,0.0,69.00667,0.034503333
RS_0130,RS,winter,1,0.5,81.15897,0.040579487
RS_0130,RS,winter,2,1.0,92.31766,0.046158828
RS_0130,RS,winter,3,1.5,67.895226,0.033947613
RS_0130,RS,winter,4,2.0,69.5809,0.034790453
RS_0130,RS,winter,5,2.5,93.08898,0.046544492
RS_0130,RS,winter,6,3.0,87.38058,0.04369029
RS_0130,RS,winter,7,3.5,73.01575,0.036507875
RS_0130,RS,winter,8,4.0,66.32989,0.033164944
RS_0130,RS,winter,9,4.5,77.060585,0.038530294
RS_0130,RS,winter,10,5.0,67.61053,0.033805262
RS_0130,RS,winter,11,5.5,59.073147,0.029536573
RS_0130,RS,winter,12,6.0,56.16364,0.02808182
RS_0130,RS,winter,13,6.5,62.116325,0.031058162
RS_0130,RS,winter,14,7.0,63.71826,0.03185913
RS_0130,RS,winter,15,7.5,51.074375,0.025537187
RS_0130,RS,winter,16,8.0,57.60133,0.028800664
RS_0130,RS,winter,17,8.5,93.622635,0.046811316
RS_0130,RS,winter,18,9.0,92.5947,0.046297353
RS_0130,RS,winter,19,9.5,79.654175,0.039827086
RS_0130,RS,winter,20,10.0,61.51017,0.030755086
RS_0130,RS,winter,21,10.5,36.40864,0.01820432
RS_0130,RS,winter,22,11.0,27.823376,0.013911688
RS_0130,RS,winter,23,11.5,17.856253,0.008928127
RS_0130,RS,winter,24,12.0,21.299765,0.010649882
RS_0130,RS,winter,25,12.5,23.839989,0.011919994
RS_0130,RS,winter,26,13.0,35.620045,0.017810022
RS_0130,RS,winter,27,13.5,13.870781,0.0069353906
RS_0130,RS,winter,28,14.0,41.156536,0.020578269
RS_0130,RS,winter,29,14.5,36.397263,0.018198632
RS_0130,RS,winter,30,15.0,39.96574,0.01998287
RS_0130,RS,winter,31,15.5,36.70489,0.018352445
RS_0130,RS,winter,32,16.0,31.37233,0.015686166
RS_0130,RS,winter,33,16.5,46.513638,0.02325682
RS_0130,RS,winter,34,17.0,45.527546,0.022763774
RS_0130,RS,winter,35,17.5,42.582027,0.021291014
RS_0130,RS,winter,36,18.0,51.323,0.0256615
RS_0130,RS,winter,37,18.5,44.462914,0.022231456
RS_0130,RS,winter,38,19.0,26.822685,0.013411342
RS_0130,RS,winter,39,19.5,24.63897,0.012319485
RS_0130,RS,winter,40,20.0,19.663546,0.009831773
RS_0130,RS,winter,41,20.5,38.52234,0.01926117
RS_0130,RS,winter,42,21.0,40.69022,0.02034511
RS_0130,RS,winter,43,21.5,43.5702,0.0217851
